,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,x,y,z,iloc,icurve,t
23,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,230
24,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,240
25,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,250
26,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,260
27,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,270
28,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,280
29,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,290
30,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,300
31,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,310
32,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,320
33,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,330
34,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,340
35,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,350
36,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,360
37,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,370
38,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,380
39,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,390
40,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,400
41,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,410
42,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,420
43,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,430
44,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,440
45,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,450
46,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,460
47,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,470
48,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,480
49,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,490
50,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,500
51,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,510
52,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,520
53,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,530
54,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,540
55,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,550
56,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,560
57,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,570
58,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,580
59,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,590
60,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,600
61,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,610
62,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,620
63,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,630
64,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,640
65,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,650
66,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,660
67,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,670
68,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,680
69,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,690
70,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,700
71,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,710
72,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,720
73,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,730
74,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,740
75,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,750
76,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,760
77,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,770
78,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,780
79,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,790
80,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,800
81,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,810
82,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,820
83,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,830
84,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,840
85,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,850
86,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,860
87,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,870
88,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,880
89,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,890
90,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,900
91,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,910
92,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,920
93,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,930
94,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,940
95,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,950
96,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,960
97,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,970
98,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,980
99,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,990
100,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1200,0,0,0,0,1000
101,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,0
102,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,10
103,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,20
104,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,30
105,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,40
106,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,50
107,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,60
108,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,70
109,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,80
110,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,90
111,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,100
112,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,110
113,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,120
114,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,130
115,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,140
116,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,150
117,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,160
118,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,170
119,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,180
120,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,190
121,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,200
122,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,210
123,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,220
124,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,230
125,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,240
126,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,250
127,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,260
128,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,270
129,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,280
130,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,290
131,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,300
132,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,310
133,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,320
134,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,330
135,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,340
136,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,350
137,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,360
138,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,370
139,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,380
140,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,390
141,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,400
142,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,410
143,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,420
144,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,430
145,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,440
146,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,450
147,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,460
148,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,470
149,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,480
150,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,490
151,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,500
152,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,510
153,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,520
154,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,530
155,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,540
156,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,550
157,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,560
158,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,570
159,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,580
160,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,590
161,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,600
162,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,610
163,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,620
164,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,630
165,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,640
166,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,650
167,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,660
168,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,670
169,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,680
170,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,690
171,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,700
172,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,710
173,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,720
174,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,730
175,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,740
176,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,750
177,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,760
178,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,770
179,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,780
180,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,790
181,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,800
182,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,810
183,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,820
184,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,830
185,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,840
186,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,850
187,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,860
188,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,870
189,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,880
190,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,890
191,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,900
192,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,910
193,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,920
194,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,930
195,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,940
196,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,950
197,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,960
198,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,970
199,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,980
200,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,990
201,3,3,100000,D,0,1000000,0,200,0,0,0,sample,1,1200,0,0,0,1,1000
202,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,0
203,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,10
204,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,20
205,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,30
206,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,40
207,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,50
208,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,60
209,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,70
210,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,80
211,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,90
212,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,100
213,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,110
214,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,120
215,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,130
216,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,140
217,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,150
218,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,160
219,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,170
220,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,180
221,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,190
222,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,200
223,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,210
224,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,220
225,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,230
226,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,240
227,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,250
228,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,260
229,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,270
230,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,280
231,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,290
232,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,300
233,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,310
234,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,320
235,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,330
236,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,340
237,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,350
238,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,360
239,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,370
240,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,380
241,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,390
242,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,400
243,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,410
244,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,420
245,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,430
246,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,440
247,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,450
248,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,460
249,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,470
250,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,480
251,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,490
252,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,500
253,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,510
254,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,520
255,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,530
256,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,540
257,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,550
258,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,560
259,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,570
260,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,580
261,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,590
262,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,600
263,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,610
264,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,620
265,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,630
266,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,640
267,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,650
268,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,660
269,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,670
270,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,680
271,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,690
272,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,700
273,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,710
274,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,720
275,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,730
276,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,740
277,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,750
278,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,760
279,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,770
280,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,780
281,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,790
282,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,800
283,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,810
284,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,820
285,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,830
286,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,840
287,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,850
288,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,860
289,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,870
290,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,880
291,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,890
292,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,900
293,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,910
294,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,920
295,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,930
296,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,940
297,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,950
298,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,960
299,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,970
300,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,980
301,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,990
302,3,3,100000,D,0,1000000,0,400,0,0,0,sample,2,1200,0,0,0,2,1000
0,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,0
1,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,10
2,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,20
3,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,30
4,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,40
5,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,50
6,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,60
7,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,70
8,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,80
9,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,90
10,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,100
11,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,110
12,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,120
13,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,130
14,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,140
15,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,150
16,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,160
17,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,170
18,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,180
19,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,190
20,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,200
21,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,210
22,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,220
23,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,230
24,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,240
25,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,250
26,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,260
27,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,270
28,3,3,100000,D,0,1000000,0,0,0,0,0,sample,0,1400,0,0,0,0,280
