,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,x,y,z,iloc,icurve,t,iseries
181,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,800.0,3
182,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,810.0,3
183,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,820.0,3
184,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,830.0,3
185,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,840.0,3
186,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,850.0,3
187,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,860.0,3
188,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,870.0,3
189,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,880.0,3
190,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,890.0,3
191,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,900.0,3
192,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,910.0,3
193,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,920.0,3
194,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,930.0,3
195,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,940.0,3
196,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,950.0,3
197,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,960.0,3
198,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,970.0,3
199,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,980.0,3
200,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,990.0,3
201,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1000,0,0,0,1,1000.0,3
202,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,0.0,3
203,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,10.0,3
204,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,20.0,3
205,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,30.0,3
206,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,40.0,3
207,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,50.0,3
208,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,60.0,3
209,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,70.0,3
210,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,80.0,3
211,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,90.0,3
212,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,100.0,3
213,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,110.0,3
214,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,120.0,3
215,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,130.0,3
216,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,140.0,3
217,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,150.0,3
218,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,160.0,3
219,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,170.0,3
220,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,180.0,3
221,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,190.0,3
222,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,200.0,3
223,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,210.0,3
224,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,220.0,3
225,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,230.0,3
226,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,240.0,3
227,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,250.0,3
228,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,260.0,3
229,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,270.0,3
230,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,280.0,3
231,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,290.0,3
232,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,300.0,3
233,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,310.0,3
234,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,320.0,3
235,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,330.0,3
236,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,340.0,3
237,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,350.0,3
238,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,360.0,3
239,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,370.0,3
240,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,380.0,3
241,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,390.0,3
242,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,400.0,3
243,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,410.0,3
244,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,420.0,3
245,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,430.0,3
246,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,440.0,3
247,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,450.0,3
248,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,460.0,3
249,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,470.0,3
250,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,480.0,3
251,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,490.0,3
252,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,500.0,3
253,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,510.0,3
254,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,520.0,3
255,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,530.0,3
256,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,540.0,3
257,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,550.0,3
258,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,560.0,3
259,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,570.0,3
260,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,580.0,3
261,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,590.0,3
262,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,600.0,3
263,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,610.0,3
264,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,620.0,3
265,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,630.0,3
266,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,640.0,3
267,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,650.0,3
268,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,660.0,3
269,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,670.0,3
270,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,680.0,3
271,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,690.0,3
272,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,700.0,3
273,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,710.0,3
274,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,720.0,3
275,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,730.0,3
276,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,740.0,3
277,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,750.0,3
278,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,760.0,3
279,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,770.0,3
280,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,780.0,3
281,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,790.0,3
282,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,800.0,3
283,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,810.0,3
284,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,820.0,3
285,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,830.0,3
286,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,840.0,3
287,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,850.0,3
288,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,860.0,3
289,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,870.0,3
290,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,880.0,3
291,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,890.0,3
292,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,900.0,3
293,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,910.0,3
294,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,920.0,3
295,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,930.0,3
296,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,940.0,3
297,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,950.0,3
298,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,960.0,3
299,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,970.0,3
300,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,980.0,3
301,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,990.0,3
302,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1000,0,0,0,2,1000.0,3
0,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,0.0,4
1,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,10.0,4
2,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,20.0,4
3,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,30.0,4
4,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,40.0,4
5,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,50.0,4
6,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,60.0,4
7,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,70.0,4
8,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,80.0,4
9,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,90.0,4
10,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,100.0,4
11,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,110.0,4
12,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,120.0,4
13,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,130.0,4
14,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,140.0,4
15,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,150.0,4
16,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,160.0,4
17,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,170.0,4
18,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,180.0,4
19,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,190.0,4
20,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,200.0,4
21,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,210.0,4
22,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,220.0,4
23,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,230.0,4
24,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,240.0,4
25,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,250.0,4
26,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,260.0,4
27,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,270.0,4
28,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,280.0,4
29,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,290.0,4
30,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,300.0,4
31,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,310.0,4
32,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,320.0,4
33,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,330.0,4
34,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,340.0,4
35,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,350.0,4
36,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,360.0,4
37,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,370.0,4
38,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,380.0,4
39,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,390.0,4
40,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,400.0,4
41,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,410.0,4
42,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,420.0,4
43,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,430.0,4
44,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,440.0,4
45,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,450.0,4
46,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,460.0,4
47,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,470.0,4
48,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,480.0,4
49,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,490.0,4
50,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,500.0,4
51,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,510.0,4
52,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,520.0,4
53,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,530.0,4
54,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,540.0,4
55,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,550.0,4
56,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,560.0,4
57,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,570.0,4
58,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,580.0,4
59,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,590.0,4
60,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,600.0,4
61,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,610.0,4
62,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,620.0,4
63,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,630.0,4
64,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,640.0,4
65,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,650.0,4
66,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,660.0,4
67,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,670.0,4
68,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,680.0,4
69,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,690.0,4
70,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,700.0,4
71,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,710.0,4
72,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,720.0,4
73,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,730.0,4
74,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,740.0,4
75,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,750.0,4
76,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,760.0,4
77,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,770.0,4
78,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,780.0,4
79,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,790.0,4
80,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,800.0,4
81,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,810.0,4
82,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,820.0,4
83,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,830.0,4
84,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,840.0,4
85,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,850.0,4
86,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,860.0,4
87,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,870.0,4
88,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,880.0,4
89,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,890.0,4
90,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,900.0,4
91,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,910.0,4
92,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,920.0,4
93,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,930.0,4
94,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,940.0,4
95,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,950.0,4
96,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,960.0,4
97,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,970.0,4
98,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,980.0,4
99,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,990.0,4
100,3,3,100000,D,0,1000000.0,0,0,0,0,0,sample,0,1200,0,0,0,0,1000.0,4
101,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,0.0,4
102,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,10.0,4
103,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,20.0,4
104,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,30.0,4
105,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,40.0,4
106,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,50.0,4
107,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,60.0,4
108,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,70.0,4
109,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,80.0,4
110,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,90.0,4
111,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,100.0,4
112,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,110.0,4
113,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,120.0,4
114,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,130.0,4
115,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,140.0,4
116,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,150.0,4
117,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,160.0,4
118,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,170.0,4
119,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,180.0,4
120,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,190.0,4
121,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,200.0,4
122,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,210.0,4
123,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,220.0,4
124,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,230.0,4
125,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,240.0,4
126,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,250.0,4
127,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,260.0,4
128,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,270.0,4
129,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,280.0,4
130,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,290.0,4
131,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,300.0,4
132,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,310.0,4
133,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,320.0,4
134,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,330.0,4
135,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,340.0,4
136,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,350.0,4
137,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,360.0,4
138,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,370.0,4
139,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,380.0,4
140,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,390.0,4
141,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,400.0,4
142,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,410.0,4
143,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,420.0,4
144,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,430.0,4
145,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,440.0,4
146,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,450.0,4
147,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,460.0,4
148,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,470.0,4
149,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,480.0,4
150,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1200,0,0,0,1,490.0,4
